plant_id,full_name,botanist_wiki,botanist_last_name
874,Alexander Greenlaw Hamilton,http://en.wikipedia.org/wiki/Alexander_Greenlaw_Hamilton,hamilton
874,Arthur Hamilton,http://en.wikipedia.org/w/index.php?title=Arthur_Hamilton_(botanist)&action=edit&redlink=1,hamilton
874,Sir George Taylor,http://en.wikipedia.org/wiki/George_Taylor_(botanist),taylor
874,Nigel Paul Taylor,http://en.wikipedia.org/wiki/Nigel_Paul_Taylor,taylor
874,Norman Taylor,http://en.wikipedia.org/w/index.php?title=Norman_Taylor_(botanist)&action=edit&redlink=1,taylor
874,William Randolph Taylor,http://en.wikipedia.org/wiki/William_Randolph_Taylor,taylor
874,George Charles Wallich,http://en.wikipedia.org/wiki/George_Charles_Wallich,wallich
874,Nathaniel Wallich,http://en.wikipedia.org/wiki/Nathaniel_Wallich,wallich
874,M. E. Mitchell,http://en.wikipedia.org/wiki/M._E._Mitchell,mitchell
874,John Mitchell,http://en.wikipedia.org/wiki/John_Mitchell_(geographer),mitchell
874,Georg August Schweinfurth,http://en.wikipedia.org/wiki/Georg_August_Schweinfurth,schweinfurth
874,Adrien René Franchet,http://en.wikipedia.org/wiki/Adrien_Ren%C3%A9_Franchet,franchet
874,Hayn,,hayn
874,Heyn,,heyn
874,Robert Graham,http://en.wikipedia.org/wiki/Robert_Graham_(botanist),graham
875,Alumin,,alumin
875,William Sheldon Stewart,http://en.wikipedia.org/w/index.php?title=William_Sheldon_Stewart&action=edit&redlink=1,stewart
876,Thomas Nuttall,http://en.wikipedia.org/wiki/Thomas_Nuttall,nuttall
876,Riddell,,riddell
876,Leonhart Fuchs,http://en.wikipedia.org/wiki/Leonhart_Fuchs,fuchs
876,Hans Peter Fuchs,http://en.wikipedia.org/w/index.php?title=Hans_Peter_Fuchs&action=edit&redlink=1,fuchs
877,Hermann Kurz,http://en.wikipedia.org/w/index.php?title=Hermann_Kurz_(botanist)&action=edit&redlink=1,kurz
877,Holger Willibald Kurz,http://en.wikipedia.org/w/index.php?title=Holger_Willibald_Kurz&action=edit&redlink=1,kurz
877,Wilhelm Sulpiz Kurz,http://en.wikipedia.org/wiki/Wilhelm_Sulpiz_Kurz,kurz
877,Albert Kurz,http://en.wikipedia.org/w/index.php?title=Albert_Kurz&action=edit&redlink=1,kurz
878,Elmer Drew Merrill,http://en.wikipedia.org/wiki/Elmer_Drew_Merrill,merrill
878,Valeton,,valeton
879,Gustav Mann,http://en.wikipedia.org/wiki/Gustav_Mann,mann
880,Charles Curtis,http://en.wikipedia.org/wiki/Charles_Curtis_(botanist),curtis
880,Carlton Clarence Curtis,http://en.wikipedia.org/w/index.php?title=Carlton_Clarence_Curtis&action=edit&redlink=1,curtis
880,Charles Henry Curtis,http://en.wikipedia.org/w/index.php?title=Charles_Henry_Curtis&action=edit&redlink=1,curtis
880,William Curtis,http://en.wikipedia.org/wiki/William_Curtis,curtis
880,Moses Ashley Curtis,http://en.wikipedia.org/wiki/Moses_Ashley_Curtis,curtis
880,Gustave Prosper Vidal,http://en.wikipedia.org/wiki/Gustave_Prosper_Vidal,vidal
880,William Griffith,http://en.wikipedia.org/wiki/William_Griffith_(botanist),griffith
881,Riedel,,riedel
881,Weddel,,weddel
881,Skutch,,skutch
881,Walter Davis,http://en.wikipedia.org/wiki/Walter_Davis_(botanist),davis
881,Bradley Moore Davis,http://en.wikipedia.org/wiki/Bradley_Moore_Davis,davis
881,M. R. Davis,http://en.wikipedia.org/w/index.php?title=M._R._Davis&action=edit&redlink=1,davis
881,William Thompson Davis,http://en.wikipedia.org/wiki/William_T._Davis,davis
882,Dalechamp,,dalechamp
882,Piers,,piers
882,Fenness,,fenness
882,Philipp Franz von Siebold,http://en.wikipedia.org/wiki/Philipp_Franz_von_Siebold,siebold
882,Karl (Carl) Theodor Ernst von Siebold,http://en.wikipedia.org/wiki/Karl_Theodor_Ernst_von_Siebold,siebold
882,Annenkow,,annenkow
882,Weland,,weland
882,Tauzin,,tauzin
883,Gustav Mann,http://en.wikipedia.org/wiki/Gustav_Mann,mann
884,Gustav Mann,http://en.wikipedia.org/wiki/Gustav_Mann,mann
885,Gustav Mann,http://en.wikipedia.org/wiki/Gustav_Mann,mann
885,Tessmann,,tessmann
885,Johannes Mildbraed,http://en.wikipedia.org/wiki/Johannes_Mildbraed,mildbraed
885,Millen,,millen
886,Gustav Mann,http://en.wikipedia.org/wiki/Gustav_Mann,mann
887,Sijfert Hendrik Koorders,http://en.wikipedia.org/w/index.php?title=Sijfert_Hendrik_Koorders&action=edit&redlink=1,koorders
887,Konrad H. Christ,http://en.wikipedia.org/wiki/Konrad_H._Christ,christ
888,John Sibthorp,http://en.wikipedia.org/wiki/John_Sibthorp,sibthorp
888,Humphry Waldo Sibthorp,http://en.wikipedia.org/wiki/Humphry_Sibthorp_(botanist),sibthorp
889,Thomas Horsfield,http://en.wikipedia.org/wiki/Thomas_Horsfield,horsfield
890,William Thompson,http://en.wikipedia.org/wiki/William_Thompson_(naturalist),thompson
891,Lansdown Guilding,http://en.wikipedia.org/wiki/Lansdown_Guilding,guilding
892,Thomas Horsfield,http://en.wikipedia.org/wiki/Thomas_Horsfield,horsfield
892,Horsfleld,,horsfleld
893,Edouard-Jean Gilbert,http://en.wikipedia.org/wiki/Edouard-Jean_Gilbert,gilbert
894,Benjamin Samuel Williams,http://en.wikipedia.org/wiki/Benjamin_Samuel_Williams,williams
894,Ion James Muirhead Williams,http://en.wikipedia.org/w/index.php?title=Ion_James_Muirhead_Williams&action=edit&redlink=1,williams
894,Mark L. Williams,http://en.wikipedia.org/w/index.php?title=Mark_L._Williams_(botanist)&action=edit&redlink=1,williams
894,Samuel Williams,http://en.wikipedia.org/w/index.php?title=Samuel_Williams_(botanist)&action=edit&redlink=1,williams
894,Eyerdam,,eyerdam
894,Charkevicz,,charkevicz
895,Grey-wilson,,grey-wilson
895,Hafis,,hafis
895,Fernandez,,fernandez
895,James Edward Tierney Aitchison,http://en.wikipedia.org/wiki/James_Edward_Tierney_Aitchison,aitchison
895,Leichtlin,,leichtlin
896,Giovanni Battista Balbis,http://en.wikipedia.org/wiki/Giovanni_Battista_Balbis,balbis
896,Duchaising,,duchaising
897,Jacques Bernard Hombron,http://en.wikipedia.org/wiki/Jacques_Bernard_Hombron,hombron
898,Rumph,,rumph
898,George Bentham,http://en.wikipedia.org/wiki/George_Bentham,bentham
898,Hermann Kurz,http://en.wikipedia.org/w/index.php?title=Hermann_Kurz_(botanist)&action=edit&redlink=1,kurz
898,Holger Willibald Kurz,http://en.wikipedia.org/w/index.php?title=Holger_Willibald_Kurz&action=edit&redlink=1,kurz
898,Wilhelm Sulpiz Kurz,http://en.wikipedia.org/wiki/Wilhelm_Sulpiz_Kurz,kurz
898,Albert Kurz,http://en.wikipedia.org/w/index.php?title=Albert_Kurz&action=edit&redlink=1,kurz
898,George King,http://en.wikipedia.org/wiki/George_King_(botanist),king
899,Edwin Bingham Copeland,http://en.wikipedia.org/wiki/Edwin_Bingham_Copeland,copeland
899,Herbert Faulkner Copeland,http://en.wikipedia.org/wiki/Herbert_Copeland,copeland
900,Olof Swartz,http://en.wikipedia.org/wiki/Olof_Swartz,swartz
901,Cecil Joslin Brooks,http://en.wikipedia.org/wiki/Cecil_Joslin_Brooks,brooks
901,Maurice Graham Brooks,http://en.wikipedia.org/wiki/Maurice_Brooks,brooks
901,Grashoff,,grashoff
902,Hugh McCollum Curran,http://en.wikipedia.org/wiki/Hugh_McCollum_Curran,curran
903,Nicolaus Thomas Host,http://en.wikipedia.org/wiki/Nicolaus_Thomas_Host,host
904,John Joseph Bennett,http://en.wikipedia.org/wiki/John_Joseph_Bennett,bennett
904,Alfred William Bennett,http://en.wikipedia.org/wiki/Alfred_William_Bennett,bennett
905,Agustín Stahl,http://en.wikipedia.org/wiki/Agust%C3%ADn_Stahl,stahl
906,William Carruthers,http://en.wikipedia.org/wiki/William_Carruthers_(botanist),carruthers
907,Robert Brown,http://en.wikipedia.org/wiki/Robert_Brown_(Scottish_botanist_from_Montrose),brown
907,Clair Alan Brown,http://en.wikipedia.org/wiki/Clair_Alan_Brown,brown
907,Nicholas Edward Brown,http://en.wikipedia.org/wiki/Nicholas_Edward_Brown,brown
907,Addison Brown,http://en.wikipedia.org/wiki/Addison_Brown,brown
907,Andrew Phillip Brown,http://en.wikipedia.org/wiki/Andrew_Phillip_Brown,brown
907,William Brown,http://en.wikipedia.org/wiki/William_Brown_(plant_pathologist),brown
907,Pyornkrachzark,,pyornkrachzark
907,Glaziov,,glaziov
908,Thomas Frederic Cheeseman,http://en.wikipedia.org/wiki/Thomas_Frederic_Cheeseman,cheeseman
909,Hostmann,,hostmann
909,Stefano Moricand,http://en.wikipedia.org/w/index.php?title=Stefano_Moricand&action=edit&redlink=1,moricand
910,Schipp,,schipp
910,Eduard Friedrich Poeppig,http://en.wikipedia.org/wiki/Eduard_Friedrich_Poeppig,poeppig
911,Eduard Friedrich Poeppig,http://en.wikipedia.org/wiki/Eduard_Friedrich_Poeppig,poeppig
911,Schipp,,schipp
911,Glaziov,,glaziov
912,Gustave Prosper Vidal,http://en.wikipedia.org/wiki/Gustave_Prosper_Vidal,vidal
913,E. F. Warburg,http://en.wikipedia.org/wiki/E._F._Warburg,warburg
913,Edmund Frederic Warburg,http://en.wikipedia.org/wiki/Edmund_Frederic_Warburg,warburg
913,Otto Warburg,http://en.wikipedia.org/wiki/Otto_Warburg_(botanist),warburg
914,Nayar,,nayar
914,William Griffith,http://en.wikipedia.org/wiki/William_Griffith_(botanist),griffith
915,Van-der-hoeven,,van-der-hoeven
915,Carl Friedrich Schmidt,http://en.wikipedia.org/wiki/Carl_Friedrich_Schmidt_(1811),schmidt
915,Ernst Johannes Schmidt,http://en.wikipedia.org/wiki/Johannes_Schmidt_(biologist),schmidt
915,Eduard Oscar Schmidt,http://en.wikipedia.org/wiki/Eduard_Oscar_Schmidt,schmidt
915,Wilhelm Ludwig Ewald Schmidt,http://en.wikipedia.org/wiki/Wilhelm_Ludwig_Ewald_Schmidt,schmidt
915,Wilhelm Schmidt,http://en.wikipedia.org/w/index.php?title=Wilhelm_Schmidt_(botanist)&action=edit&redlink=1,schmidt
916,George Charles Wallich,http://en.wikipedia.org/wiki/George_Charles_Wallich,wallich
916,Nathaniel Wallich,http://en.wikipedia.org/wiki/Nathaniel_Wallich,wallich
917,William Griffith,http://en.wikipedia.org/wiki/William_Griffith_(botanist),griffith
917,Commerson,,commerson
918,Gregório Bondar,http://en.wikipedia.org/wiki/Greg%C3%B3rio_Bondar,bondar
918,Benjamin Samuel Williams,http://en.wikipedia.org/wiki/Benjamin_Samuel_Williams,williams
918,Ion James Muirhead Williams,http://en.wikipedia.org/w/index.php?title=Ion_James_Muirhead_Williams&action=edit&redlink=1,williams
918,Mark L. Williams,http://en.wikipedia.org/w/index.php?title=Mark_L._Williams_(botanist)&action=edit&redlink=1,williams
918,Samuel Williams,http://en.wikipedia.org/w/index.php?title=Samuel_Williams_(botanist)&action=edit&redlink=1,williams
918,Skutch,,skutch
918,Raimond,,raimond
919,Stephen Elliott,http://en.wikipedia.org/wiki/Stephen_Elliott_(botanist),elliott
920,Charles Sprague Sargent,http://en.wikipedia.org/wiki/Charles_Sprague_Sargent,sargent
920,Henry Winthrop Sargent,http://en.wikipedia.org/wiki/Henry_Winthrop_Sargent,sargent
921,Vogel,,vogel
921,Robert Graham,http://en.wikipedia.org/wiki/Robert_Graham_(botanist),graham
921,Galeott,,galeott
922,August Heinrich Rudolf Grisebach,http://en.wikipedia.org/wiki/August_Heinrich_Rudolf_Grisebach,grisebach
923,Louis Claude Richard,http://en.wikipedia.org/wiki/Louis_Claude_Richard,richard
923,Achille Richard,http://en.wikipedia.org/wiki/Achille_Richard,richard
924,William Thompson,http://en.wikipedia.org/wiki/William_Thompson_(naturalist),thompson
924,Hugh McCollum Curran,http://en.wikipedia.org/wiki/Hugh_McCollum_Curran,curran
925,Harry Veitch,http://en.wikipedia.org/wiki/Harry_Veitch,veitch
925,John Gould Veitch,http://en.wikipedia.org/wiki/John_Gould_Veitch,veitch
925,Peter Veitch,http://en.wikipedia.org/wiki/Peter_Veitch,veitch
925,Harry James Veitch,http://en.wikipedia.org/wiki/Harry_James_Veitch,veitch
926,Thomas Horsfield,http://en.wikipedia.org/wiki/Thomas_Horsfield,horsfield
927,Henry Halcro Johnston,http://en.wikipedia.org/wiki/Henry_Halcro_Johnston,johnston
927,"Henry ""Harry"" Hamilton Johnston",http://en.wikipedia.org/wiki/Harry_Johnston,johnston
927,Ivan Murray Johnston,http://en.wikipedia.org/wiki/Ivan_Murray_Johnston,johnston
927,Marshall Conring Johnston,http://en.wikipedia.org/wiki/Marshall_Conring_Johnston,johnston
928,William Griffith,http://en.wikipedia.org/wiki/William_Griffith_(botanist),griffith
928,Dillwyn,,dillwyn
928,Hermann Kurz,http://en.wikipedia.org/w/index.php?title=Hermann_Kurz_(botanist)&action=edit&redlink=1,kurz
928,Holger Willibald Kurz,http://en.wikipedia.org/w/index.php?title=Holger_Willibald_Kurz&action=edit&redlink=1,kurz
928,Wilhelm Sulpiz Kurz,http://en.wikipedia.org/wiki/Wilhelm_Sulpiz_Kurz,kurz
928,Albert Kurz,http://en.wikipedia.org/w/index.php?title=Albert_Kurz&action=edit&redlink=1,kurz
929,Theodor Heinrich Hermann von Heldreich,http://en.wikipedia.org/wiki/Theodor_Heinrich_Hermann_von_Heldreich,heldreich
930,Macfadyen,,macfadyen
930,William Archibald Cumming,http://en.wikipedia.org/w/index.php?title=William_Archibald_Cumming&action=edit&redlink=1,cumming
931,Stephen Elliott,http://en.wikipedia.org/wiki/Stephen_Elliott_(botanist),elliott
932,Elmer Drew Merrill,http://en.wikipedia.org/wiki/Elmer_Drew_Merrill,merrill
933,Cardinal Stephan Franz Lajos (Ludwig) Haynald,http://en.wikipedia.org/wiki/Lajos_Haynald,haynald
934,George Basil Popov,http://en.wikipedia.org/wiki/George_Basil_Popov,popov
935,Moritz Richard Schomburgk,http://en.wikipedia.org/wiki/Moritz_Richard_Schomburgk,schomburgk
935,Lansberg,,lansberg
936,George Beauchamp Knowles,http://en.wikipedia.org/wiki/George_Beauchamp_Knowles,knowles
937,Jelsk,,jelsk
937,Gilbert (Gustav) Mandon,http://en.wikipedia.org/wiki/Gilbert_Mandon,mandon
938,Thomas Horsfield,http://en.wikipedia.org/wiki/Thomas_Horsfield,horsfield
939,Alexander Geoffrey Lyon,http://en.wikipedia.org/w/index.php?title=Alexander_Geoffrey_Lyon&action=edit&redlink=1,lyon
940,August Heinrich Rudolf Grisebach,http://en.wikipedia.org/wiki/August_Heinrich_Rudolf_Grisebach,grisebach
940,Jean-Baptiste Lamarck,http://en.wikipedia.org/wiki/Jean-Baptiste_Lamarck,lamarck
940,Cardinal Stephan Franz Lajos (Ludwig) Haynald,http://en.wikipedia.org/wiki/Lajos_Haynald,haynald
941,Rumph,,rumph
941,William Griffith,http://en.wikipedia.org/wiki/William_Griffith_(botanist),griffith
942,Forskal,,forskal
942,Jacob Theodor Klein,http://en.wikipedia.org/wiki/Jacob_Theodor_Klein,klein
943,Metten,,metten
943,Archibald Menzies,http://en.wikipedia.org/wiki/Archibald_Menzies,menzies
944,Gilbert (Gustav) Mandon,http://en.wikipedia.org/wiki/Gilbert_Mandon,mandon
944,Salzmann,,salzmann
945,Franz Meyen,http://en.wikipedia.org/wiki/Franz_Meyen,meyen
945,Franz Julius Ferdinand Meyen,http://en.wikipedia.org/wiki/Franz_Meyen,meyen
946,Martin Vahl,http://en.wikipedia.org/wiki/Martin_Vahl,vahl
947,Jan Svatopluk Presl,http://en.wikipedia.org/wiki/Jan_Svatopluk_Presl,presl
947,Carl Borivoj Presl,http://en.wikipedia.org/wiki/Carl_Borivoj_Presl,presl
948,William (Wilhelm) Hillebrand,http://en.wikipedia.org/wiki/William_Hillebrand,hillebrand
948,William Francis Hillebrand,http://en.wikipedia.org/wiki/William_Francis_Hillebrand,hillebrand
949,Charles-François Brisseau de Mirbel,http://en.wikipedia.org/wiki/Charles-Fran%C3%A7ois_Brisseau_de_Mirbel,mirbel
950,Allion,,allion
950,José Cuatrecasas,http://en.wikipedia.org/wiki/Jos%C3%A9_Cuatrecasas,cuatrecasas
951,James Edward Smith,http://en.wikipedia.org/wiki/James_Edward_Smith,smith
951,Johannes Jacobus Smith,http://en.wikipedia.org/wiki/Johannes_Jacobus_Smith,smith
951,Winifred Smith,http://en.wikipedia.org/wiki/Winifred_Smith,smith
951,Christo Albertyn Smith,http://en.wikipedia.org/wiki/Christo_Albertyn_Smith,smith
951,Charles Piper Smith,http://en.wikipedia.org/wiki/Charles_Piper_Smith,smith
951,Gerard Edwards Smith,http://en.wikipedia.org/wiki/Gerard_Edwards_Smith,smith
951,Gilbert Morgan Smith,http://en.wikipedia.org/wiki/Gilbert_Morgan_Smith,smith
951,Henry George Smith,http://en.wikipedia.org/wiki/Henry_George_Smith,smith
951,Hamilton Lanphere Smith,http://en.wikipedia.org/wiki/Hamilton_Lanphere_Smith,smith
951,Albert Charles Smith,http://en.wikipedia.org/wiki/Albert_Charles_Smith,smith
951,Alan Reid Smith,http://en.wikipedia.org/w/index.php?title=Alan_Reid_Smith&action=edit&redlink=1,smith
951,William Wright Smith,http://en.wikipedia.org/wiki/William_Wright_Smith,smith
951,Gillet,,gillet
952,George Charles Wallich,http://en.wikipedia.org/wiki/George_Charles_Wallich,wallich
952,Nathaniel Wallich,http://en.wikipedia.org/wiki/Nathaniel_Wallich,wallich
953,Alexander von Humboldt,http://en.wikipedia.org/wiki/Alexander_von_Humboldt,humboldt
953,Lehmann,,lehmann
954,George Charles Wallich,http://en.wikipedia.org/wiki/George_Charles_Wallich,wallich
954,Nathaniel Wallich,http://en.wikipedia.org/wiki/Nathaniel_Wallich,wallich
955,Sébastien Vaillant,http://en.wikipedia.org/wiki/S%C3%A9bastien_Vaillant,vaillant
955,Chavin,,chavin
955,Camerar,,camerar
956,Georg Matthias von Martens,http://en.wikipedia.org/wiki/Georg_Matthias_von_Martens,martens
956,Martin Martens,http://en.wikipedia.org/wiki/Martin_Martens,martens
957,Nisius Roux,http://en.wikipedia.org/w/index.php?title=Nisius_Roux&action=edit&redlink=1,roux
958,Constantin Andreas von Regel,http://en.wikipedia.org/wiki/Constantin_Andreas_von_Regel,regel
958,Johann Albert von Regel,http://en.wikipedia.org/wiki/Johann_Albert_von_Regel,regel
959,Arthur Francis George Kerr,http://en.wikipedia.org/wiki/Arthur_Francis_George_Kerr,kerr
960,George King,http://en.wikipedia.org/wiki/George_King_(botanist),king
961,Heinrich Karl Beyrich,http://en.wikipedia.org/wiki/Heinrich_Karl_Beyrich,beyrich
962,Sereno Watson,http://en.wikipedia.org/wiki/Sereno_Watson,watson
962,Elba Emanuel Watson,http://en.wikipedia.org/wiki/Elba_Emanuel_Watson,watson
962,Hewett Watson,http://en.wikipedia.org/wiki/Hewett_Watson,watson
962,William Watson,http://en.wikipedia.org/wiki/William_Watson_(scientist),watson
962,William Watson,http://en.wikipedia.org/wiki/William_Watson_(botanist),watson
963,Schouten,,schouten
963,Andrew Price Morgan,http://en.wikipedia.org/wiki/Andrew_Price_Morgan,morgan
964,Taquet,,taquet
964,Archibald Menzies,http://en.wikipedia.org/wiki/Archibald_Menzies,menzies
965,Benjamin Lincoln Robinson,http://en.wikipedia.org/wiki/Benjamin_Lincoln_Robinson,robinson
965,Charles Budd Robinson,http://en.wikipedia.org/wiki/Charles_Budd_Robinson,robinson
965,Edward Armitage Robinson,http://en.wikipedia.org/w/index.php?title=Edward_Armitage_Robinson&action=edit&redlink=1,robinson
965,George Leslie Robinson,http://en.wikipedia.org/w/index.php?title=George_Leslie_Robinson&action=edit&redlink=1,robinson
965,Harold E. Robinson,http://en.wikipedia.org/wiki/Harold_E._Robinson,robinson
965,Alastair Robinson,http://en.wikipedia.org/wiki/Alastair_Robinson,robinson
966,George John Shepherd,http://en.wikipedia.org/w/index.php?title=George_John_Shepherd&action=edit&redlink=1,shepherd
967,Ambroise Gentil,http://en.wikipedia.org/w/index.php?title=Ambroise_Gentil&action=edit&redlink=1,gentil
968,Archibald Menzies,http://en.wikipedia.org/wiki/Archibald_Menzies,menzies
968,Passingham,,passingham
968,Merk,,merk
969,Jacob Theodor Klein,http://en.wikipedia.org/wiki/Jacob_Theodor_Klein,klein
969,Thomas Horsfield,http://en.wikipedia.org/wiki/Thomas_Horsfield,horsfield
969,William Roxburgh,http://en.wikipedia.org/wiki/William_Roxburgh,roxburgh
969,George Charles Wallich,http://en.wikipedia.org/wiki/George_Charles_Wallich,wallich
969,Nathaniel Wallich,http://en.wikipedia.org/wiki/Nathaniel_Wallich,wallich
970,Robert Wight,http://en.wikipedia.org/wiki/Robert_Wight,wight
970,William Franklin Wight,http://en.wikipedia.org/wiki/William_Franklin_Wight,wight
970,Edgworth,,edgworth
971,William Sheldon Stewart,http://en.wikipedia.org/w/index.php?title=William_Sheldon_Stewart&action=edit&redlink=1,stewart
972,John Sibthorp,http://en.wikipedia.org/wiki/John_Sibthorp,sibthorp
972,Humphry Waldo Sibthorp,http://en.wikipedia.org/wiki/Humphry_Sibthorp_(botanist),sibthorp
973,William Griffith,http://en.wikipedia.org/wiki/William_Griffith_(botanist),griffith
973,Robert Wight,http://en.wikipedia.org/wiki/Robert_Wight,wight
973,William Franklin Wight,http://en.wikipedia.org/wiki/William_Franklin_Wight,wight
974,Hermann Kurz,http://en.wikipedia.org/w/index.php?title=Hermann_Kurz_(botanist)&action=edit&redlink=1,kurz
974,Holger Willibald Kurz,http://en.wikipedia.org/w/index.php?title=Holger_Willibald_Kurz&action=edit&redlink=1,kurz
974,Wilhelm Sulpiz Kurz,http://en.wikipedia.org/wiki/Wilhelm_Sulpiz_Kurz,kurz
974,Albert Kurz,http://en.wikipedia.org/w/index.php?title=Albert_Kurz&action=edit&redlink=1,kurz
975,Parnell,,parnell
975,Kumgansan,,kumgansan
975,George Basil Popov,http://en.wikipedia.org/wiki/George_Basil_Popov,popov
976,Sijfert Hendrik Koorders,http://en.wikipedia.org/w/index.php?title=Sijfert_Hendrik_Koorders&action=edit&redlink=1,koorders
977,Colin James Webb,http://en.wikipedia.org/w/index.php?title=Colin_James_Webb&action=edit&redlink=1,webb
977,Philip Barker Webb,http://en.wikipedia.org/wiki/Philip_Barker_Webb,webb
977,Bartolott,,bartolott
978,George Thomson,http://en.wikipedia.org/wiki/George_Thomson_(botanist),thomson
